projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color,translated_occupation,occupation
-0.002411041,1963,مصورة,مصور,0.086810195,0.089221236,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9690888119953864, 0.9664744329104191, 0.9649365628604383, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
0.001395617,1963,عاملة,عامل,-0.199297574,0.1979019568713308,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.234132473,1964,راقصة,راقص,-0.065941385,-0.300073858,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9176470588235294, 0.5568627450980391, 0.44052287581699334, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.121822429,1964,سكرتيرة,سكرتير,-0.090730088,-0.212552517,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9838523644752019, 0.8089965397923875, 0.7167243367935409, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.098705734,1964,عاملة,عامل,-0.049071772,-0.147777506,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9921568627450981, 0.8588235294117647, 0.7803921568627451, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.043388749,1964,ممثلة,ممثل,0.1481010113440993,-0.19148976,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.014752783,1964,مصورة,مصور,-0.166780884,-0.181533667,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
0.1680146893047356,1964,ممرضة,ممرض,-0.246197762,-0.078183072,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.645213379469435, 0.8094579008073819, 0.8913494809688582, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
-0.180620852,1965,مصورة,مصور,0.00288038,-0.183501231,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9630911188004614, 0.6844290657439446, 0.5575547866205304, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.17222847,1965,ممرضة,ممرض,0.000995577,-0.173224047,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9658592848904268, 0.701038062283737, 0.5787773933102651, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
-0.095866282,1965,راقصة,راقص,-0.028206451,-0.124072733,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9912341407151096, 0.8631295655517108, 0.7877739331026529, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.072506454,1965,عاملة,عامل,0.054631134,-0.127137588,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.064173047,1965,سكرتيرة,سكرتير,-0.008566786,-0.072739833,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9838523644752019, 0.8975778546712803, 0.8468281430219147, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
0.006775575,1965,ممثلة,ممثل,0.1737159760605039,-0.166940401,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.214690048,1966,راقصة,راقص,0.1144942175325973,0.329184265,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.940715109573241, 0.6099192618223759, 0.4812764321414839, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.051664743,1966,عاملة,عامل,-0.072174043,0.1238387862020401,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9810841983852365, 0.9104959630911187, 0.8689734717416377, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.0294246,1966,مصورة,مصور,-0.037002616,0.066427216,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
0.004291428,1966,ممرضة,ممرض,0.1608751904704937,0.1565837625094979,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
0.008666183,1966,سكرتيرة,سكرتير,-0.09397702,0.085310837,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
0.099877896,1966,ممثلة,ممثل,-0.222052248,0.1221743524436065,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.1026982,1967,مصورة,مصور,0.027712035,-0.130410235,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9907727797001153, 0.8505190311418684, 0.7697808535178777, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.068702886,1967,ممثلة,ممثل,0.159128632,-0.227831518,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.034156349,1967,عاملة,عامل,0.089139814,-0.123296163,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
0.046220191,1967,ممرضة,ممرض,0.062183763,-0.015963572,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
0.06231668,1967,سكرتيرة,سكرتير,0.096301053,-0.033984374,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.8780469050365245, 0.9257208765859286, 0.9519415609381008, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.169415638,1968,سكرتيرة,سكرتير,0.000991315,0.1704069523798656,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9672433679354094, 0.7093425605536331, 0.5893886966551325, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.105302562,1968,عاملة,عامل,-0.057395335,0.1626978969019325,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9907727797001153, 0.8505190311418684, 0.7697808535178777, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.081894471,1968,مصورة,مصور,-0.10183571,0.1837301808963639,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.03640491,1968,بائعة,بائع,-0.074010128,0.1104150372107831,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
0.025255793,1968,ممثلة,ممثل,-0.276954374,0.2516985817849403,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
0.05220698,1968,ممرضة,ممرض,0.1624480430570224,0.1102410631367331,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
-0.160528173,1969,عاملة,عامل,-0.014335595,0.174863767,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.146691336,1969,ممرضة,ممرض,0.01698367,0.1636750055896356,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9755478662053056, 0.7591695501730102, 0.6530565167243365, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
-0.074935047,1969,سكرتيرة,سكرتير,-0.000716758,0.075651805,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9866205305651673, 0.8846597462514417, 0.8246828143021915, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.072335403,1969,راقصة,راقص,0.049503294,0.1218386973190463,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
0.006324917,1969,مصورة,مصور,-0.151794634,0.1454697171605189,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
0.076350163,1969,ممثلة,ممثل,-0.221651148,0.1453009855388165,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.199355548,1970,ممرضة,ممرض,-0.063849059,0.2632046074511226,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.954555940023068, 0.641753171856978, 0.5057285659361782, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
-0.162758013,1970,عاملة,عامل,-0.103851403,0.2666094157519835,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.119089711,1970,راقصة,راقص,0.006355085,0.1254447956526198,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9852364475201846, 0.8173010380622837, 0.7273356401384083, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.079278853,1970,سكرتيرة,سكرتير,0.1142851477720566,0.1935640005718878,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.046654588,1970,بائعة,بائع,0.039208732,0.08586332,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.043634049,1970,ممثلة,ممثل,-0.1896722,0.233306249,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
0.007704255,1970,مصورة,مصور,-0.157227716,0.1495234618399298,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.042615994,1971,عاملة,عامل,-0.105522477,0.1481384709583426,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.03826312,1971,ممرضة,ممرض,-0.051117977,0.089381098,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
-0.032256923,1971,سكرتيرة,سكرتير,-0.037933358,0.070190281,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.019057426,1971,مصورة,مصور,-0.126363189,0.1454206150204358,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.006293954,1971,ممثلة,ممثل,-0.221408474,0.2277024284494548,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9700115340253749, 0.9621683967704728, 0.9575547866205305, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
0.008148557,1971,بائعة,بائع,-0.059289295,0.051140738,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.306094355,1972,عاملة,عامل,-0.114659885,0.4207542404202917,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8281430219146482, 0.35432525951557087, 0.2915032679738562, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.239777662,1972,ممثلة,ممثل,-0.137210491,0.3769881527361752,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9084198385236447, 0.5356401384083043, 0.424221453287197, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.207753109,1972,ممرضة,ممرض,-0.04791168,0.2556647888869291,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9453287197231833, 0.6205305651672431, 0.48942714340638194, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
-0.090257037,1972,مصورة,مصور,-0.184470757,0.2747277945422681,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9903114186851212, 0.867435601691657, 0.7951557093425605, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.061534434,1972,سكرتيرة,سكرتير,0.1378840576166063,0.1994184916437882,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9829296424452134, 0.9018838908112264, 0.8542099192618224, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.056853846,1972,بائعة,بائع,0.1228036067133435,0.1796574530690765,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
0.004469837,1972,راقصة,راقص,0.1200861116389686,0.1156162744340817,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.140936387,1973,عاملة,عامل,0.072244563,-0.213180951,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9769319492502884, 0.7674740484429066, 0.6636678200692041, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.136378485,1973,بائعة,بائع,0.039255434,-0.175633919,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9797001153402538, 0.7840830449826989, 0.6848904267589389, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.11815416,1973,ممثلة,ممثل,0.1615236602650397,-0.279677821,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9852364475201846, 0.8173010380622837, 0.7273356401384083, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.092755787,1973,مغنية,مغني,-0.005360707,-0.098116493,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9903114186851212, 0.867435601691657, 0.7951557093425605, 1.0)",Singer,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ
-0.069573202,1973,سكرتيرة,سكرتير,0.1113670344245015,-0.180940237,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.069542907,1973,مصورة,مصور,0.1565382823528783,-0.226081189,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.027854692,1973,راقصة,راقص,-0.077876123,-0.105730815,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.011673019,1973,ممرضة,ممرض,-0.059759477,-0.071432496,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
-0.183723228,1974,ممثلة,ممثل,-0.112337517,0.2960607446304392,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9617070357554787, 0.6761245674740484, 0.546943483275663, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.162279154,1974,ممرضة,ممرض,-0.028402074,0.1906812284520856,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
-0.139416675,1974,سكرتيرة,سكرتير,0.029836483,0.169253158,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9783160322952711, 0.7757785467128027, 0.6742791234140715, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.135727748,1974,بائعة,بائع,0.003103821,0.1388315695057896,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9797001153402538, 0.7840830449826989, 0.6848904267589389, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.071489871,1974,عاملة,عامل,-0.166258023,0.2377478937979149,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.035725074,1974,مغنية,مغني,0.047687891,0.083412965,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)",Singer,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ
0.04744001,1974,مصورة,مصور,-0.10206614,0.054626129,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
0.079261714,1974,راقصة,راقص,-0.08061596,0.001354246,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.8488273740868899, 0.9118800461361016, 0.946559015763168, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.14224704,1975,المغنية,مغني,0.058244149,-0.200491189,مغنية-مغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.9769319492502884, 0.7674740484429066, 0.6636678200692041, 1.0)",Singer,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ
-0.057643081,1975,سفيرة,سفير,0.027510514,-0.085153595,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)",Ambassador,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ
-0.027069402,1975,مصورة,مصور,0.1601632505623604,-0.187232653,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.022343444,1975,راقصة,راقص,-0.052681858,-0.075025302,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9737024221453288, 0.9449442522106881, 0.9280276816608996, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
0.010182545,1975,ممثلة,ممثل,0.1943585336816316,-0.184175989,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
0.026352399,1975,سكرتيرة,سكرتير,0.053058279,-0.02670588,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
0.087925147,1975,بائعة,بائع,0.1062835383960617,-0.018358391,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
0.091590076,1975,عاملة,عامل,0.2646112397797797,-0.173021163,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.122018962,1976,المصورة,مصور,-0.012353203,0.1343721649935279,مصورة-مصور,ﺭﻮﺼﻤﻟﺍ-ﺓﺭﻮﺼﻤﻟﺍ,"(0.9838523644752019, 0.8089965397923875, 0.7167243367935409, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.014727492,1976,ممرضة,ممرض,-0.008443515,-0.023171007,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
0.051016031,1976,سكرتيرة,سكرتير,-0.055201009,-0.004184978,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
0.056208033,1976,عاملة,عامل,-0.137684307,0.081476274,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
0.079021285,1976,ممثلة,ممثل,-0.147005455,0.06798417,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8488273740868899, 0.9118800461361016, 0.946559015763168, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.243019597,1977,راقصة,راقص,0.010127693,0.2531472904561689,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9038062283737024, 0.5250288350634371, 0.41607074202229904, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.153645548,1977,عاملة,عامل,-0.176482091,0.330127639,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9727797001153403, 0.7425605536332179, 0.631833910034602, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.14905934,1977,مصورة,مصور,0.061242712,0.2103020514766639,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9741637831603229, 0.7508650519031141, 0.6424452133794694, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
