projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color,translated_occupation,occupation
-0.04356425,1983,مصورة,مصور,0.02326151,-0.066825759,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
0.079343067,1983,خادمة,خادم,0.1711805509792598,-0.091837484,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.8488273740868899, 0.9118800461361016, 0.946559015763168, 1.0)",Servant,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ
-0.2306432,1984,سكرتيرة,سكرتير,-0.00835689,-0.23900009,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9176470588235294, 0.5568627450980391, 0.44052287581699334, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.128472714,1984,مغنية,مغني,0.063455151,0.1919278649184337,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9824682814302191, 0.8006920415224913, 0.7061130334486736, 1.0)",Singer,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ
-0.115863808,1984,ممثلة,ممثل,0.1129958509585876,-0.228859659,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9866205305651673, 0.8256055363321797, 0.7379469434832755, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.057839049,1984,بائعة,بائع,0.04679611,-0.104635159,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.054722528,1984,عاملة,عامل,0.1823089205305162,-0.237031448,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.038930228,1984,السفيرة,سفير,-0.045581513,-0.08451174,سفيرة-سفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)",Ambassador,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ
-0.02580629,1984,صحفية,صحفي,0.1838991100902609,-0.2097054,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)",Journalist,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ
-0.007277542,1984,خادمة,خادم,0.05573151,-0.063009052,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9700115340253749, 0.9621683967704728, 0.9575547866205305, 1.0)",Servant,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ
0.021301026,1984,راقصة,راقص,0.049196085,0.027895059,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
0.06313235,1984,مصورة,مصور,0.1449134849166383,-0.081781135,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.202142465,1985,بائعة,بائع,-0.030912892,0.2330553570930445,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.954555940023068, 0.641753171856978, 0.5057285659361782, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.197692646,1985,سفيرة,سفير,-0.012321947,0.2100145925820761,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.9575547866205306, 0.6512110726643597, 0.515109573241061, 1.0)",Ambassador,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ
-0.195164792,1985,راقصة,راقص,0.014893456,0.2100582482072907,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9589388696655133, 0.659515570934256, 0.5257208765859284, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.16720233,1985,عاملة,عامل,-0.151473607,0.3186759371816061,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9686274509803922, 0.7176470588235293, 0.5999999999999999, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.089058002,1985,صحفية,صحفي,-0.164271374,0.2533293762918235,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)",Journalist,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ
-0.087390645,1985,المغنية,مغني,-0.098140472,0.1855311163226625,مغنية-مغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)",Singer,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ
-0.036885445,1985,ممثلة,ممثل,-0.206518662,0.2434041068987025,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.029058978,1985,خادمة,خادم,0.054032929,0.083091907,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)",Servant,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ
0.026184547,1985,مصورة,مصور,-0.155572035,0.1293874875985406,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
0.030477149,1985,سكرتيرة,سكرتير,-0.092071611,0.061594462,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.92479815455594, 0.9478662053056517, 0.960553633217993, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.213711365,1986,السفيرة,سفير,0.00957598,-0.223287345,سفيرة-سفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.940715109573241, 0.6099192618223759, 0.4812764321414839, 1.0)",Ambassador,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ
-0.185124866,1986,بائعة,بائع,-0.03639259,-0.221517456,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9617070357554787, 0.6761245674740484, 0.546943483275663, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.175216491,1986,عاملة,عامل,0.1659647873961458,-0.341181279,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9658592848904268, 0.701038062283737, 0.5787773933102651, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.159645148,1986,راقصة,راقص,0.019743963,-0.179389111,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9713956170703576, 0.7342560553633217, 0.6212226066897346, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.12243665,1986,مصورة,مصور,0.1103770598647412,-0.232813709,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9838523644752019, 0.8089965397923875, 0.7167243367935409, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
0.012825009,1986,مغنية,مغني,-0.037195631,-0.024370622,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)",Singer,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ
0.022296749,1986,خادمة,خادم,0.033007403,-0.010710654,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)",Servant,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ
0.046815401,1986,سكرتيرة,سكرتير,0.090400116,-0.043584715,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
0.1073106866460018,1986,ممثلة,ممثل,0.2041181702178744,-0.096807484,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
0.21250789,1986,صحفية,صحفي,0.3286507104228415,-0.116142821,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.530026912725875, 0.7456362937331797, 0.8560553633217994, 1.0)",Journalist,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ
-0.265417061,1987,مصورة,مصور,-0.043101007,0.3085180681510234,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.8807381776239908, 0.4719723183391003, 0.3753171856978085, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.244826967,1987,راقصة,راقص,0.027932694,0.2727596603006909,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9038062283737024, 0.5250288350634371, 0.41607074202229904, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.239403358,1987,صحفية,صحفي,-0.084061078,0.3234644353220221,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9084198385236447, 0.5356401384083043, 0.424221453287197, 1.0)",Journalist,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ
-0.231408901,1987,بائعة,بائع,-0.012221285,0.2436301859865825,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9176470588235294, 0.5568627450980391, 0.44052287581699334, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.230814691,1987,السفيرة,سفير,-0.03866911,0.2694838013927025,سفيرة-سفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9176470588235294, 0.5568627450980391, 0.44052287581699334, 1.0)",Ambassador,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ
-0.136802935,1987,خادمة,خادم,-0.013250235,0.1500531690463489,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9783160322952711, 0.7757785467128027, 0.6742791234140715, 1.0)",Servant,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ
-0.135904111,1987,الممرضة,ممرض,0.015597516,0.1515016273503417,ممرضة-ممرض,ﺽﺮﻤﻤﻟﺍ-ﺔﺿﺮﻤﻤﻟﺍ,"(0.9797001153402538, 0.7840830449826989, 0.6848904267589389, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
-0.063680575,1987,عاملة,عامل,-0.201935835,0.2656164096524919,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9838523644752019, 0.8975778546712803, 0.8468281430219147, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.022922176,1987,سكرتيرة,سكرتير,-0.091174843,0.1140970195285742,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9737024221453288, 0.9449442522106881, 0.9280276816608996, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
0.072056169,1987,ممثلة,ممثل,-0.145973191,0.073917023,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
0.1083552517137669,1987,مغنية,مغني,-0.119175732,0.01082048,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)",Singer,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ
-0.285856672,1988,عاملة,عامل,-0.12234856,0.4082052320435856,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8530565167243368, 0.4083044982698962, 0.3264129181084198, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.226313252,1988,بائعة,بائع,0.021966173,0.2482794240932407,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.926874279123414, 0.5780853517877739, 0.4568242983467896, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.162281771,1988,السفيرة,سفير,-0.070338685,0.2326204565210529,سفيرة-سفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)",Ambassador,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ
-0.15480551,1988,راقصة,راقص,-0.023987179,0.1787926894182684,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9727797001153403, 0.7425605536332179, 0.631833910034602, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.081656397,1988,سكرتيرة,سكرتير,-0.12310118,0.2047575765828221,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.07772031,1988,مصورة,مصور,-0.079053169,0.1567734781291442,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9866205305651673, 0.8846597462514417, 0.8246828143021915, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.020248097,1988,خادمة,خادم,-0.095646456,0.1158945530408349,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9737024221453288, 0.9449442522106881, 0.9280276816608996, 1.0)",Servant,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ
-0.011726305,1988,المغنية,مغني,-0.16748205,0.1792083540884764,مغنية-مغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)",Singer,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ
0.02444091,1988,ممثلة,ممثل,-0.181382948,0.1569420380392213,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
0.1286688524548108,1988,صحفية,صحفي,-0.305026002,0.1763571491654112,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)",Journalist,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ
-0.271413099,1989,عاملة,عامل,-0.110488882,0.3819019817227624,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8715109573241061, 0.4507497116493656, 0.35901576316801226, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.158318265,1989,سكرتيرة,سكرتير,-0.057142698,0.2154609632666013,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9713956170703576, 0.7342560553633217, 0.6212226066897346, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.094341855,1989,راقصة,راقص,-0.09285681,0.1871986645990012,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9912341407151096, 0.8631295655517108, 0.7877739331026529, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.085720226,1989,السفيرة,سفير,-0.100940871,0.1866610979001333,سفيرة-سفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9884659746251442, 0.8760476739715493, 0.809919261822376, 1.0)",Ambassador,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ
-0.082325957,1989,صحفية,صحفي,-0.094168333,0.1764942896475623,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9884659746251442, 0.8760476739715493, 0.809919261822376, 1.0)",Journalist,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ
-0.053311832,1989,بائعة,بائع,-0.089980251,0.1432920833789759,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9810841983852365, 0.9104959630911187, 0.8689734717416377, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.017574214,1989,خادمة,خادم,-0.139816248,0.157390462,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)",Servant,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ
-0.008342731,1989,مصورة,مصور,-0.16379989,0.1721426206434845,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.005472574,1989,ممثلة,ممثل,-0.221597216,0.22706979,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9700115340253749, 0.9621683967704728, 0.9575547866205305, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.225862983,1990,مصورة,مصور,-0.11647122,0.3423342024108263,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.926874279123414, 0.5780853517877739, 0.4568242983467896, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.216124247,1990,المغنية,مغني,0.036514847,0.2526390939485757,مغنية-مغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.9361014994232987, 0.5993079584775085, 0.4731257208765858, 1.0)",Singer,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ
-0.16317804,1990,عاملة,عامل,-0.1613544,0.3245324401283814,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.146807988,1990,راقصة,راقص,0.1493483823009269,0.2961563698133127,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9755478662053056, 0.7591695501730102, 0.6530565167243365, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.096889412,1990,صحفية,صحفي,-0.116136708,0.2130261206105773,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9912341407151096, 0.8631295655517108, 0.7877739331026529, 1.0)",Journalist,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ
-0.050557813,1990,بائعة,بائع,0.036990296,0.087548109,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.980161476355248, 0.914801999231065, 0.8763552479815455, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.009069224,1990,سفيرة,سفير,-0.080114151,-0.089183376,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)",Ambassador,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ
0.026761519,1990,خادمة,خادم,-0.166726395,0.1399648759330114,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)",Servant,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ
0.066603766,1990,سكرتيرة,سكرتير,-0.156527722,0.089923955,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
0.077820009,1990,ممثلة,ممثل,-0.190382468,0.1125624581474712,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.18023251,1991,الصيدلانية,صيدلي,0.037553759,-0.217786269,صيدلانية-صيدلي,ﻲﻟﺪﻴﺼﻟﺍ-ﺔﻴﻧﻻﺪﻴﺼﻟﺍ,"(0.9630911188004614, 0.6844290657439446, 0.5575547866205304, 1.0)",Pharmacist,ﻲﻟﺪﻴﺻ-ﺔﻴﻧﻻﺪﻴﺻ
-0.173323814,1991,عاملة,عامل,0.2182448722841914,-0.391568687,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9658592848904268, 0.701038062283737, 0.5787773933102651, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.149465159,1991,مصورة,مصور,0.049040073,-0.198505232,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9741637831603229, 0.7508650519031141, 0.6424452133794694, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
-0.115362127,1991,سفيرة,سفير,0.052550426,-0.167912553,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.9866205305651673, 0.8256055363321797, 0.7379469434832755, 1.0)",Ambassador,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ
-0.081978786,1991,صحفية,صحفي,0.1544421662155888,-0.236420952,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)",Journalist,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ
-0.07321518,1991,بائعة,بائع,0.1067098725825132,-0.179925052,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)",Seller,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ
-0.067695429,1991,راقصة,راقص,0.02074193,-0.088437359,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.040472035,1991,ممثلة,ممثل,0.1307932567573962,-0.171265292,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)",Actor,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ
-0.035312677,1991,سكرتيرة,سكرتير,0.1518423471627955,-0.187155025,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)",Secretary,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ
-0.02852771,1991,مغنية,مغني,0.068594388,0.097122098,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)",Singer,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ
-0.026970352,1991,ممرضة,ممرض,0.2289227385306493,-0.255893091,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)",Nurse,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ
0.016481822,1991,خادمة,خادم,0.1946633884898132,-0.178181567,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)",Servant,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ
-0.263992116,1992,راقصة,راقص,-0.095569516,-0.359561632,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.8807381776239908, 0.4719723183391003, 0.3753171856978085, 1.0)",Dancer,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ
-0.235973911,1992,خادمة,خادم,-0.001374066,-0.237347977,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.913033448673587, 0.5462514417531718, 0.43237216455209526, 1.0)",Servant,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ
-0.223280099,1992,عاملة,عامل,0.1687979059380782,-0.392078005,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.926874279123414, 0.5780853517877739, 0.4568242983467896, 1.0)",Worker,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ
-0.215182967,1992,صحفية,صحفي,0.103548449,-0.318731416,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9361014994232987, 0.5993079584775085, 0.4731257208765858, 1.0)",Journalist,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ
-0.197967462,1992,مصورة,مصور,0.04084666,-0.238814122,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9575547866205306, 0.6512110726643597, 0.515109573241061, 1.0)",Photographer,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ
