projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color,translated_occupation,occupation
0.047132544,1986,نائبة,نائب,0.1577314715157007,-0.110598928,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.091927457,1986,الدكتورة,دكتور,0.1163589190275832,-0.024431462,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1356095346065572,1986,الجندية,جندي,0.2330941246104461,-0.09748459,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.145321262,1986,كاتبة,كاتب,0.3458695036330892,-0.200548242,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7033448673587084, 0.8389850057670128, 0.9079584775086506, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.1744933702687304,1986,شاعرة,شاعر,0.3620086550594583,-0.187515285,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.6355247981545562, 0.8045367166474434, 0.8885813148788928, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.179796834,1986,باحثة,باحث,0.2345176832780747,-0.054720849,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
-0.103047323,1987,باحثة,باحث,-0.215617123,0.318664446,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9907727797001153, 0.8505190311418684, 0.7697808535178777, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
-0.098224638,1987,نائبة,نائب,-0.100919581,0.1991442184378396,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.9921568627450981, 0.8588235294117647, 0.7803921568627451, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
-0.001961732,1987,شاعرة,شاعر,-0.260743189,0.2627049209447796,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9690888119953864, 0.9664744329104191, 0.9649365628604383, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.016918667,1987,الدكتورة,دكتور,-0.081723916,0.064805249,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.052441939,1987,الفنانة,فنان,-0.249514951,0.1970730114777841,فنانة-فنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Artist,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ
0.052651385,1987,الرسامة,رسام,-0.229504274,0.1768528882735287,رسامة-رسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Painter,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ
0.1102833655135114,1987,كاتبة,كاتب,-0.337781674,0.2274983082448331,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7905420991926184, 0.8832756632064592, 0.9328719723183392, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.1113913063775537,1987,الجندية,جندي,-0.143994976,0.032603669,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.7905420991926184, 0.8832756632064592, 0.9328719723183392, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
-0.034265816,1988,الجندية,جندي,-0.212760209,0.2470260245152808,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.012910214,1988,شاعرة,شاعر,-0.210209454,0.197299239,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.03493651,1988,الدكتورة,دكتور,-0.087141229,-0.052204719,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9189542483660131, 0.9450980392156864, 0.9594771241830066, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.076911198,1988,كاتبة,كاتب,-0.32212527,0.2452140722957915,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.094988275,1988,الباحثة,باحث,-0.256610539,0.1616222643126769,باحثة-باحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1149944981125247,1988,الطبيبة,طبيب,-0.296882265,0.1818877669707066,طبيبة-طبيب,ﺐﻴﺒﻄﻟﺍ-ﺔﺒﻴﺒﻄﻟﺍ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)",Doctor,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.1546992029277378,1988,الفنانة,فنان,-0.205613614,0.050914412,فنانة-فنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.6839677047289506, 0.8291426374471359, 0.9024221453287198, 1.0)",Artist,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ
0.163021178,1988,نائبة,نائب,-0.207915072,0.044893894,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.6645905420991929, 0.819300269127259, 0.896885813148789, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.015698315,1989,الدكتورة,دكتور,-0.134720601,-0.119022287,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.039310118,1989,الرسامة,رسام,-0.231856736,0.1925466182034285,رسامة-رسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)",Painter,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ
0.048928325,1989,نائبة,نائب,-0.232736551,0.1838082259850341,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.095223116,1989,الباحثة,باحث,-0.246487992,0.151264876,باحثة-باحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1771597581303376,1989,الفنانة,فنان,-0.300789798,0.1236300398617999,فنانة-فنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)",Artist,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ
0.1780512577750663,1989,الجندية,جندي,-0.304796187,0.1267449289814908,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.2214511500469908,1989,طبيبة,طبيب,-0.337509044,0.1160578935237623,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.5057285659361787, 0.7302575932333719, 0.8477508650519032, 1.0)",Doctor,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.2622884980316646,1989,كاتبة,كاتب,-0.397810988,0.13552249,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.37208765859284904, 0.6456747404844292, 0.8020761245674741, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.3433815818471013,1989,الشاعرة,شاعر,-0.371510306,0.028128724,شاعرة-شاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.20522875816993463, 0.5003460207612457, 0.7257977700884275, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
-0.070779875,1990,باحثة,باحث,-0.081473099,0.1522529742772682,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
-0.011684075,1990,الدكتورة,دكتور,-0.06112581,0.072809885,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.001824007,1990,الفنانة,فنان,-0.169922701,0.1680986936628187,فنانة-فنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)",Artist,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ
0.004851857,1990,الرسامة,رسام,-0.111912951,0.1070610940901484,رسامة-رسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)",Painter,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ
0.064303822,1990,شاعرة,شاعر,-0.177896964,0.113593142,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.076372541,1990,الجندية,جندي,-0.120513806,0.044141265,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.1092571625792805,1990,كاتبة,كاتب,-0.281973649,0.1727164865280177,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.1253731373692573,1990,نائبة,نائب,-0.170331573,0.044958436,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
-0.118880544,1991,باحثة,باحث,-0.029368479,-0.148249023,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9852364475201846, 0.8173010380622837, 0.7273356401384083, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
-0.089250904,1991,الرسامة,رسام,0.009528548,-0.098779452,رسامة-رسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)",Painter,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ
0.046051365,1991,الفنانة,فنان,0.248217535,-0.20216617,فنانة-فنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)",Artist,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ
0.053314734,1991,نائبة,نائب,0.2501706902778903,-0.196855957,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.088222603,1991,الدكتورة,دكتور,0.1553075445668849,-0.067084942,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.263261914,1991,الشاعرة,شاعر,0.295418359,0.032156444,شاعرة-شاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.37208765859284904, 0.6456747404844292, 0.8020761245674741, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.2662190635449347,1991,الجندية,جندي,0.3175055145300749,-0.051286451,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.3599384851980012, 0.6379853902345254, 0.7979238754325261, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.2778163257354653,1991,كاتبة,كاتب,0.3989815145449596,-0.121165189,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.3234909650134564, 0.6149173394848135, 0.7854671280276817, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
-0.105829379,1992,الرسامة,رسام,0.1223007308084401,-0.22813011,رسامة-رسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.9893886966551326, 0.8422145328719722, 0.7591695501730104, 1.0)",Painter,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ
-0.020479357,1992,نائبة,نائب,0.1620231364665305,-0.182502493,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.9737024221453288, 0.9449442522106881, 0.9280276816608996, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
-0.016623248,1992,شاعرة,شاعر,0.257982772,-0.27460602,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
-0.014203085,1992,الدكتورة,دكتور,0.1466182779459752,-0.160821363,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
-0.001485543,1992,طبيبة,طبيب,0.230347993,-0.231833536,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.9690888119953864, 0.9664744329104191, 0.9649365628604383, 1.0)",Doctor,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.0475599,1992,باحثة,باحث,0.1826847062561194,-0.135124806,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.070694068,1992,حارسة,حارس,0.1775348817923476,-0.106840814,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1095730912626381,1992,الفنانة,فنان,0.2457241497191586,-0.136151058,فنانة-فنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.7905420991926184, 0.8832756632064592, 0.9328719723183392, 1.0)",Artist,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ
0.145690624,1992,كاتبة,كاتب,0.3580510189289229,-0.212360395,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7033448673587084, 0.8389850057670128, 0.9079584775086506, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
-0.11703009,1993,جندية,جندي,0.000652846,0.1176829360438598,جندية-جندي,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ,"(0.9866205305651673, 0.8256055363321797, 0.7379469434832755, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.040827801,1993,رسامة,رسام,0.096008574,-0.055180773,رسامة-رسام,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)",Painter,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ
0.049772564,1993,نائبة,نائب,0.2023386375261975,-0.152566074,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.085479932,1993,فنانة,فنان,0.245509546,-0.160029614,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.8429834678969628, 0.9091118800461362, 0.9454825067281815, 1.0)",Artist,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ
0.1077068033731793,1993,الدكتورة,دكتور,0.1352063961316073,-0.027499593,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.1786395945499434,1993,شاعرة,شاعر,0.3375727348164813,-0.15893314,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.1853195330104317,1993,الباحثة,باحث,0.3507627494345012,-0.165443216,باحثة-باحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.6064590542099195, 0.789773164167628, 0.8802768166089966, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1915398195778659,1993,حارسة,حارس,0.2220916017446256,-0.030551782,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.5870818915801617, 0.779930795847751, 0.8747404844290658, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.2941844126871135,1993,كاتبة,كاتب,0.3914854873765607,-0.097301075,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.27489427143406386, 0.584159938485198, 0.7688581314878893, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.002978397,1994,الدكتورة,دكتور,-0.130475317,0.12749692,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
0.009840479,1994,باحثة,باحث,-0.277056978,0.2672164995314332,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.070087631,1994,نائبة,نائب,-0.204571069,0.1344834387593073,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.071985808,1994,حارسة,حارس,-0.235223628,0.1632378193779667,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
0.1255720394319441,1994,طبيبة,طبيب,-0.317307325,0.1917352855751312,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)",Doctor,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
0.1661861397077729,1994,الفنانة,فنان,-0.285418139,0.1192319991143092,فنانة-فنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)",Artist,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ
0.1818327941878417,1994,كاتبة,كاتب,-0.37635935,0.1945265558258016,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.2165132076663706,1994,الجندية,جندي,-0.306014657,0.08950145,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.5178777393310268, 0.7379469434832758, 0.8519031141868513, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.2168843047037427,1994,الشاعرة,شاعر,-0.279507344,0.06262304,شاعرة-شاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.5178777393310268, 0.7379469434832758, 0.8519031141868513, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
-0.060197839,1995,الدكتورة,دكتور,-0.13144656,0.1916443994393222,دكتورة-دكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9829296424452134, 0.9018838908112264, 0.8542099192618224, 1.0)",Doctor,ﺭﻮﺘﻛﺩ-ﺓﺭﻮﺘﻛﺩ
-0.044701852,1995,حارسة,حارس,-0.160235381,0.204937233,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)",Guard,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ
-0.039772428,1995,الرسامة,رسام,-0.078666864,0.118439292,رسامة-رسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)",Painter,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ
0.023360134,1995,الجندية,جندي,-0.144132745,0.1207726114868754,جندية-جندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)",Soldier,ﻱﺪﻨﺟ-ﺔﻳﺪﻨﺟ
0.03243998,1995,فنانة,فنان,-0.240067853,0.2076278726863943,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9189542483660131, 0.9450980392156864, 0.9594771241830066, 1.0)",Artist,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ
0.1010680376935578,1995,باحثة,باحث,-0.330685244,0.2296172059236813,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
0.1052728416795534,1995,شاعرة,شاعر,-0.263224919,0.1579520771555246,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
0.135996225,1995,نائبة,نائب,-0.248006156,0.1120099315725822,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)",Deputy,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ
0.1443504257540205,1995,كاتبة,كاتب,-0.298790605,0.1544401792177694,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7130334486735876, 0.8439061899269515, 0.9107266435986161, 1.0)",Writer,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ
0.1644216813178511,1995,طبيبة,طبيب,-0.28228956,0.1178678785967484,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)",Doctor,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ
-0.088924529,1996,شاعرة,شاعر,0.2243061135903216,-0.313230643,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)",Poet,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ
-0.041785346,1996,باحثة,باحث,0.2920585815713666,-0.333843928,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)",Researcher,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ
-0.026670017,1996,فنانة,فنان,0.1613158363008171,-0.187985854,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)",Artist,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ
